F_NO,F_NAME,NATION_ID,COOKING_ID,RECIPE,INGREDIENTS,IMGDIR
19,칵테일 소스와 새우구이,N6,C8,"케첩, 레몬주스, 화이트 와인, 우스터 소스, 타바스코 소스, 양파, 마늘을 섞어 칵테일 소스를 만든다.
손질한 새우에 소금, 후추 간을하고 프라이팬에 구워준다.
칵테일 소스와 새우를 함께 먹는다.","새우
케첩
레몬주스
화이트 와인
우스터 소스
타바스코 소스
다진",https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/33541/org_resized_SHRIMP_COKTAIL_05_0000037319ms.jpg&convert=jpgmin&rt=600
20,토마토 에그 인 헬,N6,C5,"먼저 양파와 베이컨을 잘게 잘라 볶다가
노릇해지면 아주 매운 고추를 넣는다.
토마토는 윗쪽에 십자 칼집을 내 준 다음 껍질을 벗겨 과육 부분만 잘라준다.
베이컨과 고추를 볶아 맛있는 매운맛이 배어들면 다진토마토, 토마토페이스트1T,물4T를 모두 넣고
소금,후추,바질가루로 간을 맞춘다.
충분히 끓어 토마토의 깊은 맛이 배어나면,
달걀을 넣고 뚜껑을 덮어 5분간 중약불에 익혀준다.
","토마토
계란
소금
후추
바질가루
물",https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/30191/org_resized_T9.JPG&convert=jpgmin&rt=600
21,건두부볶음,N2,C6,"1. 건두부를 썬다. (1-2인분 기준 A4용지 크기 정도의 건두부 2장 정도)
2. 썰어둔 건두부를 끓는 물에 1분 정도 살짝 데친다. 
3. 고추는 세로로 절반으로 잘라 안의 씨를 긁어내고 썬다. 
4. 달군 팬에 식용유를 넣고 팔각을 넣어 향을 낸다. 그 다음 썰은 고추를 넣고 강한 불에 빠르게 볶는다. 아작한 식감이 사라지기 전에 건두부를 넣고 펜넬 조금과 굴소스를 적당량(1-2인분이라면 한스푼 정도)넣고 잠깐 더 볶는다.
5.  치킨스톡(다시다 대체 가능)을 푼 물을 자박할 정도로 넣고 볶음 전체에 골고루 입힌다는 느낌으로 조금만 더 볶는다.
6. 마무리로 후추를 적당량 뿌린다. 취향에 따라 팔각과 펜넬 대신 마늘을 쓰고 후추와 굴소스를 조금 더 넣어 조리한다.","건두부
고추
청양고추
식용유
치킨 스톡
굴소스
후추
팔각
펜넬",https://mblogthumb-phinf.pstatic.net/MjAxNzA5MjlfOCAg/MDAxNTA2NjQ5NDQ1NTUz.q7WfmSOGx5M9CArVY2HPivguilbEBqUfhEDFMAHD5TAg.hRWqpCkwhwCuDPc1-Hnq5T-catTlhV6Swo1PGf6RMaIg.JPEG.graceus/IMG_0549.JPG?type=w800
22,경장육사,N2,C6,"1. 돼지고기를 곱게 채 썰어 간장 ½작은술, 청주, 후추로 밑간한 다음 달걀흰자와 녹말을 각 1큰술씩을 넣고 잘 버무린다.(춘장은 설탕을 넣고 잠길 정도의 식용유를 붓고 거품이 날 때까지 충분히 볶아야 떫지 않고 부드럽다.)
2. 프라이팬에 돼지고기가 잠길 정도의 식용유를 넉넉히 붓고 약불에서 가닥가닥 떨어지게 익혀낸다.(춘장과 굴소스가 매우 짜므로 돼지고기 밑간 할 때 간이 세지 않도록 주의한다.)
3. 대파를 토막내어 심은 빼고 곱게 채 썬 다음 찬물에 담가 매운맛을 뺀 후 체망에 받쳐 물기를 없앤다.(밑간한 돼지고기는 식용유를 넉넉히 붓고 낮은 온도에서 익혀내어야 서로 붙거나 오그라들지 않고 부드러워진다.)
4. 죽순은 끓는 물에 데친 다음  채썰고 대파, 생강, 마늘도 곱게 채 썬다.
5. 춘장은 식용유를 잠길 만큼 넉넉히 붓고 설탕 1큰술을 넣은 다음 충분히 볶아 둔다.
6. 팬을 달구어 뜨거워지면 식용유를 두르고 생강채, 마늘채, 파채를 넣고 볶다가 간장과 청주를 넣어 향을 낸 후 익혀 놓은 돼지고기를 넣고 한 번 더 볶는다.
7. 6에 죽순을 넣고 볶다가 볶은 춘장(1큰술)과 굴소스(1큰술), 육수(물)를 붓고 끓으면 물녹말(물:녹말 = 1:1) 1큰술을 넣어 걸쭉하게 농도를 맞춘 다음 참기름을 친다.
8. 접시에 파채를 고루 펴 담고 그 위에 볶은 고기를 얹어 낸다.","돼지등심살
춘장
죽순통조림
대파
달걀
식용유
설탕
굴소스
청주 
진간장
녹말가루
참기름
깐마늘
생강",https://mblogthumb-phinf.pstatic.net/MjAxNzA5MjlfOCAg/MDAxNTA2NjQ5NDQ1NTUz.q7WfmSOGx5M9CArVY2HPivguilbEBqUfhEDFMAHD5TAg.hRWqpCkwhwCuDPc1-Hnq5T-catTlhV6Swo1PGf6RMaIg.JPEG.graceus/IMG_0549.JPG?type=w800
23,고추잡채&꽃빵,N2,C6,"1. 설탕, 참기름, 후추, 간장, 다진마늘, 청주를 넣고 돼지고기 밑간을 한다.
2. 양파 반개, 홍파프리카 반개, 청피망 작은거로 한개 준비해서 길이감 맞춰서 채썰어주고, 표고버섯 밑간을 해준다. (간장, 다진마늘, 설탕)
3. 고기부터 볶아줄건데 볶기 바로 직전에 녹말or전분을 넣고 잘 섞어 고추기름에 볶아준다.
4. 썰어둔 채소와 밑간해둔 표고버섯까지 넣어준 뒤 간장, 굴소스, 설탕을 넣고 센불에서 볶는다.
5. 숨이 살짝 죽고 고루 볶아졌다면 불을 끄고 참기름 넣어 잘 섞어준다.","잡채용 돼지고기
설탕
참기름
후추
간장
다진마늘
청주
녹말or전분가루
양파
홍파프리카
청피망
표고버섯
고추기름
굴소스",https://image.librewiki.net/f/f2/%EA%B2%BD%EC%9E%A5%EC%9C%A1%EC%82%AC.jpg
24,궁보기정,N2,C6,"1. 요리하기 2시간 전에 감자전분 50g을 찬물에 담가 가라앉혀 맑은 윗물은 버리고 앙금은 물전분을 만든다.
2. 닭고기살은 가로·세로 1cm씩 자른 다음 닭고기살은 1의 물전분과 달걀로 얇게 반죽해서 살짝 볶아낸다.
3. 셀러리, 마른 붉은고추와 붉은고추를 어슷썬다.
4. 대파는 4∼5cm 길이로 채썰고 마늘은 편으로, 생강은 다진다.
5. 땅콩은 껍질을 벗긴다. 
6. 프라이팬에 고추기름을 두르고 마른 붉은 고추를 볶다가 4를 넣는다.
7. 간장을 넣은 뒤 붉은고추, 셀러리를 넣어 볶다가 청주, 물을 넣고 굴소스와 설탕, 후추를 넣는다.
8. 볶아놓은 닭고기와 땅콩을 넣고 물전분을 풀어 농도를 걸쭉하게 만든 다음 참기름을 넣는다. ","닭고기살
셀러리
홍고추
땅콩
대파
마늘
마른 홍고추
고추기름
간장
청주
굴소스
설탕
참기름
후추
감자전분/전분
생강
식용유
달걀
감자전분
밀가루",https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR_BjRhwS7josIbbvgDhlL2g_L2eUJSF3W7aQ&usqp=CAU
25,기스면,N2,C2,"1. 냄비에 닭다리·대파·생강·맛술·물을 넣고 센불에서 끓인다. 끓으면 중간 불로 낮추어 1시간 이상 끓여 육수를 낸다.
2. 국물이 우러나면 살을 건져 결대로 잘게 찢어서 소금과 후추로 양념한다. 
3. 국물의 기름을 말끔히 걷어내고 체에 거른다.
4. 당근은 채로 썰고, 부추는 4cm 길이로자른다.
5. 소면을 삶는다.
6. 냄비에 닭육수를 넣고 끓으면 당근과 부추를 넣고, 간장·후춧가루·소금으로 간을 맞춘다.
7. 삶은 소면에 우려낸 육수를 부은 다음, 찢은 닭살을 얹어서 낸다. ","닭고기
파
생강
맛술
소면
당근
부추
소금
후추",https://w.namu.la/s/6e3e63b799b9d79e6433a5167811d0f5497f285f18d5cddf918ee9fa6572968847d3adb317f014516ec3e32709c3145adc9340072bb87b5e735afed627f82dbef9390ecffb915767fc8fec19b139a38933dcade99489519df68aede4ea2aadb9416f46dc12457f50dd75a41b1e0df790
26,깐풍기,N2,C7,"1. 닭다리살을 물에 깨끗하게 씻은 후 껍질과 기름기를 제거해 손질해준다.
2. 닭고기에 청주 1큰술, 소금, 후추 적당랼을 뿌려 밑간을 해준다.
3. 밑간한 닭고기에 계란 1개, 전분 2큰술, 찹쌀가루 2큰술을 넣어서 버무려준다
4. 대파와 마늘은 잘게 다져주고, 피망은 씨를 제거한다음 채썰어 곱게 다져준다.
5. 물 2큰술, 진간장 2큰술, 올리고당 2큰술, 식초 1큰술, 청주 2큰술, 후추를 섞어 소스를 만든다
6. 퇴김용기름 2컵을 붓고 센불에서 끓여주다가 기포가 생기기 시작하면 중불로 줄여서 닭을 넣고 색깔이 미색이 되도록 초벌로 튀겨준다.
7. 초벌튀김이 끝나면 기름 온도를 높여준 후 센불에서 색깔이 노릇노릇 해지도록 튀긴다. 
8. 다져둔 채소와 소스를 식물성기름과 함께 볶아준다.
9. 소스가 끓으면 튀겨놓은 닭을 볶아준다.","닭다리살
청피망, 홍피망
대파
마늘
계란
고구마전분
찹쌀가루
생강가루
소금
후추
청주
식물성기름
튀김용기름
진간장
식초
올리고당",https://recipe1.ezmember.co.kr/cache/recipe/2015/06/15/5a4284868f1c8ecb623c8881e91c0c431_f.jpg
27,깐풍새우,N2,C7,"1. 냉동새우는 물에 담가 자연해동 시킨다.
2. 새우 꼬리에 붙어있는 물주머니를 제거한 후 등에 칼집을 내서 물기를 제거한다.
3. 감자전분 3스푼, 물을 조금 넣어 섞은 후 물과 전분이 분리될 때 까지 기다린다.
4. 가라앉은 전분반죽을 숟가락으로 떠서 새우에 넣고 반죽옷을 입혀준다.
5. 냄비에 식용유를 넣고 달군 후, 반죽옷을 입힌 새우를 튀긴다.
6. 양파, 당근, 고추, 대파를 잘게 다지고, 사천고추는 잘게 뜯는다.
7. 진간장 2스푼, 설탕 1스푼, 식초 2스푼, 굴소스 1스푼, 물 5스푼을 넣어 양념을 만든다.
8. 식용유와 다진 대파, 사천고추를 넣어 파기름을 내며 볶는다.
9. 다진 양파, 당근, 고추를 넣어 볶다가 만들어둔 양념을 넣어 걸쭉해질때 까지 끓인다.
10. 튀긴 새우에 양념을 올려 버무려준다.","새우
감자전분
양파
당근
고추
대파
사천고추
식용유
진간장
설탕
식초
굴소스",https://homecuisine.co.kr/files/attach/images/142/423/002/99b983892094b5c6d2fc3736e15da7d1.JPG
28,깐풍육,N2,C7,"1. 돼지고기는 먹기 좋은 크기로 길게 썰어낸다.
2. 소금, 후춧가루, 청주로 밑간을 한다.
3. 달걀 흰자와 밀가루, 전분을 섞어 반죽을 만든다.
4. 밑간한 돼지고기에 반죽을 묻혀 기름에 바삭하게 튀겨낸다.
5. 양파, 피망, 파, 마늘, 생강, 고추는 굵게 다져 놓는다.
6. 녹말가루에 물을 풀어 전분 물을 만들어 놓는다.
7. 기름을 두른 팬이 달궈지면 파, 마늘, 양파, 생강, 피망 고추를 넣어 볶다가 청주를 넣는다.
8. 여기에 두반장과 토마토 케첩을 넣어 맛을 내고 전분물을 부어 농도를 걸쭉하게 맞춘 뒤 한소끔 끓여준다.
9. 완성된 소스에 튀긴 돼지고기를 넣고 재빨리 볶는다
","돼지고기
전분
밀가루
마늘
피망
고추
두반장
케찹",https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/5d098e6a6ec63fc2b163082eb1a389921.jpg
29,꿔바로우,N2,C7,"1. 돼지 등심을 소금과 후추로 밑간을 한다.
2. 감자 전분과 물을 섞어 만든 물전분에 돼지고기를 버무린다. 이때 채썬 생강과 다진 마늘을 넣고 같이 비빈다.
3. 팬에 기름을 넉넉히 붓고 기름 온도가 약 180℃ 정도까지 끓어 올랐을 때 돼지고기를 넣고 튀긴다.
4. 튀김옷이 형태를 잡으면 건져서 채에 받치고, 기름 온도가 더 올라갈 때까지 끓이다가 고기를 다시 한 번 튀겨준다.
5. 소스는 설탕과 식초를 동량으로 넣고, 간장과 참기름을 추가하여 만들어 둔다.
6. 팬에 마늘, 생강을 넣어 향을 낸 후, 소스가 고기에 잘 배도록 빠르게 볶아서 접시에 담아낸다. ","돼지등심
소금
후추
감자전분
생강
마늘
기름
설탕
식초
간장
참기름",https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Ftistory%2F03040C3350B2D44505
30,난자완스,N2,C7,"1. 양파와 표고버섯은 굵게 채썰고 양송이버섯와 청경채, 마른고추는 먹기 좋게 잘라준다. 대파는 4센치 길이로 썰고, 마늘은 편으로 썬다.
2. 팬에 기름을 자작할 정도로 넣고, 온도가 오르면 완자를 넣어 노릇하게 튀겨주세요. 튀긴 완자를 키친타월에 올려 기름기를 뺀다.
3. 팬에 기름을 두르고 마늘과 대파, 양파, 마른고추를 넣고 볶다가 야채향이 올라오면 양념재료를 넣어 볶은 후 표고버섯과 양송이버섯을 넣어 볶는다.
4. 따뜻한 다시마육수를 넣고, 끓으면 물전분 재료를 넣어 농도를 걸죽하게 맞춘 후 튀긴 완자와 청경채를 넣어 소스와 어우러지게 섞어준다.
5. 마지막에 참기름을 넣고 불을 끈다.","완자(혹은 동그랑땡) 12개
청경채
양파
양송이버섯
표고버섯
대파
마늘
마른고추
참기름
다시마육수
간장
맛술
굴소스
설탕
생강가루
후추
전분가루",https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSYTTi3qT8S-tmnHLW84g7OMX312MsFS2AilA&usqp=CAU
31,버팔로윙,N4,C5,"1.닭날개는 깨끗이 씻어서 맛술과 소금 후추를 뿌려서 잡내를 제거하고 간을 해주세요
2.준비한 소스 재료를 섞어주는데, 미리 크림치즈를 잘 풀어서 섞어주시면 좋습니다 :)
3.샐러리는 잘 씻어서 잘라주세요!
4.그리고 팬에 기름을 두르고 닭날개를 튀기듯이 구워주세요!
5.그리고 버터를 녹인 다음 핫소스와 케첩을 넣어서 잘 섞어주세요
6.그런 다음 소스에 튀긴 닭고기를 버무리고 소스와 샐러리를 함께 곁들이면 완성입니다!
7.완성","닭날개400 g
셀러리2 대
미림2 큰술
소금약간
후추약간
[소스]
핫소스4 큰술
버터4 큰술
토마토케찹1 큰술
[크림치즈소스]
크림치즈2 큰술
플레인요거트2 큰술
마요네즈2 큰술
소금약간",https://homecuisine.co.kr/files/attach/images/142/230/002/347f1610e4c01d5e167e32a9aba92436.JPG
32,찹스테이크,N4,C5,"바베큐하고 남은 채소를 활용하세요!
앨샘은 양파와 피망, 당근, 브로콜리를 준비했어요.
쇠고기는 구우면 살짝 줄어드니깐 한입 크기보다는 큼직하게 썰어요.
팬을 센 불로 달군 뒤 쇠고기부터 올려서 굴려가면서 겉을 익히구요~
소금(약간), 후춧가루(약간)를 뿌려 밑간해요~
고기의 겉이 익으면 식용유(1큰술)를 두른 뒤 채소를 넣고 섞어가면서 볶아요!
채소가 투명해지기 시작하면 잠깐 건져두고, 같은 팬에 소스를 넣고 중간 불에서 바글바글 끓여요
*소스 : 발사믹식초(2큰술), 스테이크소스(3큰술), 맛술(1큰술), 물엿(1큰술), 후추(약간)
소스가 바글바글 끓으면 건져둔 채소쇠고기를 넣고 고루 간이 배도록 조리듯 볶아 마무리해요~","쇠고기150g
양파1/2개
피망1/2개
당근1/8개
브로콜리1줌
발사믹식초2큰술
스테이크소스3큰술
맛술1큰술
물엿1큰술
후추약간
",https://recipe1.ezmember.co.kr/cache/recipe/2018/02/01/3105daad242f65e9b72f0c458751d3711.jpg
33,호두파이,N4,C10,"1. 블랜더에 박력분, 차가운 버터를 넣어 포슬포슬하게 섞이도록 돌린다.
2. 1에 달걀, 설탕, 소금을 넣고 덩어리가 지도록 돌린다.
3. 2의 반죽을 위생봉지에 넣은 후 모양을 잡고 냉장고에 약 30분간 넣는다
4. 볼에 달걀과 황설탕, 물엿, 녹인버터, 시나몬파우더를 섞어 필링을 만든다.
5. 3의 휴지시킨 반죽을 2~3mm로 밀어 핀 후 타르트틀에 붙이고 바닥은 포크로 구멍을 낸다. Tip. 구워지며 바닥이 부풀어 오르는 것을 방지하기 위해 구멍을 뚫는다.
6. 5의 타르트에 호두를 채우고 4의 필링을 80%정도 채운다.
7. 180도 오븐에 약 30분간 굽는다.","박력분180g
버터120g
달걀1개
황설탕30g
소금1/2작은술
덧밀가루약간
호두120g
달걀2개
황설탕60g
물엿100g
녹인버터30g
시나몬파우더1작은술",https://storage.wcuisine.net/image/production/service/image/recipe/152/ca0452b9-fd85-4081-9bdb-5a7bf3f005f7.jpg
34,알리오올리오,N4,C2,"중간에 심이 씹힐정도는 7분
모두 익은 정도는 9분
마늘, 양파, 베이컨를 올리브오일에 볶아줍니다.
(갈색이 올라올떄까지)
면과 재료를 함께 볶으면서 페페론치노와 파마산치즈를 넣어줍니다
마무리로 파슬리","파스타면
양파
마늘
후추
파슬리
파마산치즈
소금
페페론치노
베이컨
올리브오일",https://recipe1.ezmember.co.kr/cache/recipe/2018/03/28/ce96aacc9d94030aa4f935b9dd6a4f071.jpg
35,연어스테이크,N4,C5,"로메인 레터스와 토마토, 파프리카, 적양파를 먹기 좋은 크기로 잘라 준비한다.
드레싱 재료를 다 더한 뒤 위스크 등으로 잘 섞는다. 소금 후추 간을 해 마무리한다.
올리브 오일 1/2컵 (*8 테이블스푼) + 레몬즙 1/4컵 (4 테이블스푼)
 + 다진 마늘 2 티스푼,디존 머스터드 1 테이블스푼 + 꿀 1 티스푼 
+ 드라이 바질 1 티스푼 + 드라이 오레가노 1 티스푼 + 소금 후추 간
연여 필레는 굽기 30분 전에 냉장고에서 미리 꺼내 상온 온도로 맞춰둔다.
양면에 소금 후추 간을 한 뒤 오일을 두르고 중불로 가열한 팬에 올려 굽는다.
한 면당 3-4분 정도 (영상처럼 두껍게 슬라이스 한 경우 2-3분 정도)
구운 뒤 식힘망에 올려 한 김 식힌다.
로메인과 나머지 재료를 샐러드 볼에 담은 뒤 연어를 올린다.
먹기 좋은 크기로 자른 아보카도와 페타 치즈를 더한 뒤 드레싱을 곁들여 완성한다.레몬 제스트와 셀러리 새싹, 다진 파슬리 등의 가니쉬를 더해도 좋다.","연어
로메인
토마토
파프리카
적양파
아보카도
페타치즈
올리브오일
레몬즙
다진마늘
디존 머스터드
꿀
드라이 바질
드라이 오레가노
소금
후추
레몬 제스트
셀러리 새싹
다진 파슬리",https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/8420790d8056554d2b1db7b2cfa35a4d1.jpg
