F_NO,F_NAME,NATION_ID,COOKING_ID,RECIPE,INGREDIENTS,IMGDIR
36,펜네맥앤치즈,N4,C6,"끓는물에 소금을 2꼬집정도 넣고 펜네를 10분정도 삶아주세요.
팬에 우유를 끓이다가 치즈를 넣고 농도를 만들어 준 후
준비된 재료들을 넣고 버무리다가 소금과 후추로 간을해주면 완성!","팬네
치즈
옥수수콘
스팸
우유
소금
후추",https://lh3.googleusercontent.com/proxy/0s-ruvQ5uNzYA0xPkMrDh0-gwyE3VG1gCGQbHMLX1eq2LZRnHBdwzGI1V0Mgu6YfIFNvtWOKygY3b1hIfi2gcHisO3q3tvdVVYJA4mnCMjVeaD3eVQMZCvNLWtw58LksKmwBQr6BD3mbsVOZrcPh5pMS9GVHOplEgRzjOm7LfA
37,라따뚜이,N4,C4,"애호박, 가지, 토마토는 동그랗게 슬라이스 해준다.
팬에 토마토소스를 자작하게 깔아주고 재료들을 차곡차곡 쌓은 후
올리브오일, 파슬리, 파마산치즈를 뿌리고 종이 호일로 덮어
180도 오븐에 20분 구워준다.
종이 호일을 제거하고 5~10분 정도 더 구워 완성","애호박
가지
토마토
토마토
파슬리
파마산치즈가루
올리브오일",https://i.pinimg.com/originals/ca/a2/c4/caa2c4aa5618cdc4eb7cde7ea1b12153.jpg
38,단호박스프,N4,C4,"단호박은 껍질과 씨를 제거한 뒤 적당한 크기로 자른다.
샐러리, 당근, 양파, 샬롯은 잘게 다진다
기름을 두른 냄비에 샐러리, 당근, 양파, 샬롯을 넣고,
중약 불에서 향이 올라올 때까지 5-10분 정도 볶는다.
호박을 더해 잘 섞은 뒤 소금 간을 한 후
야채가 살짝 부드러워질 때까지, *색이 나지 않도록 볶는다
야채 육수를 더한 뒤 향신료 (통후추, 타임, 팔각, 클로브)를 더하고 강불로 불을 높인다.
끓어오르면 불을 약불로 낮추고 호박이 완전히 익을 때까지 보글보글 끓인다.
야채가 다 익으면 불을 끈 뒤 우유를 더한다. 블렌더로 곱게 갈아낸 뒤
소금 후추 간을 한다. 우유와 메이플 시럽을 추가해 농도와 단맛을 조절한다.
코코넛밀크, 피칸, 호박씨, 구운 사과 등을 곁들여 완성한다.","단호박
샐러리
당근
양파
샬롯
야채육수(혹은 물)1/2컵
우유1/2컵
메이플시럽(꿀)1작은술
통후추약간
타임약간
클로브
월계수잎
시나몬스틱",https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/28bcbc358eaa84bf1e7e719d4b80c4781.jpg
39,샐러드파스타,N4,C8,"삶은 메추리알, 올리브, 방울토마토, 베이컨을 썰어서 준비해주세요.
베이컨은 후라이팬에 한번 볶아주세요.
이제소스를 만들어 볼께요. 진간장 3큰술+설탕
2큰술+발사믹식초 2큰술+레몬즙 2큰술+다진마늘 1큰술+올리브유 2큰술
스파게티면을 삶아 주세요. 다 삶아진 면은 찬물에 헹궈주세요.
면을 그릇에 담고 준비한 재료들을 예쁘게 담아주세요. 소스도 부어주세요.
마무리로 파마산치츠를 올려주세요.","스파게티면80g
새싹채소50g
베이컨3
옥수수통조림50g
메추리알5
진간장3
설탕2
발사믹식초2
레몬즙2
다진마늘1
올리브유2",https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Ftistory%2F2549774D54F276BA34
40,파르페,N4,C10,"전 날 밤 미리 얼려둔 파스퇴르 우유 얼음을 빙수기에 넣고 갈아준다
다른 우유를 사용해도 상관없지만, 파스퇴르 우유는 얼렸을 때
얼음 색이 변하지 않고 우유 맛이 그대로 남아 있어서 더 좋았다.
그 위에 커피 우유를 졸졸졸 따라 넣어준다.
우유와 샷을 섞어 넣어주면 더 홈카페스럽다.그 위에 휘핑크림을 멋지게 올려준 후,
초코시럽과 초콜릿, 스프링클, 각종 토핑으로 마무리 해주면 끝 !","아이스크림1개~2개
에스프레소 샷 (혹은 커피우유)1샷(취향껏)
우유얼음6~8개
휘핑크림취향껏
초콜렛취향껏
각종 토핑취향껏",https://recipe1.ezmember.co.kr/cache/recipe/2016/01/25/5a0395b3c7a80ab83c087964ce13266d1.jpg
41,라자냐,N4,C5,"냉동실에 있던 고기를 이용해 다져서 소금 후추 간장 미림 설탕넣고 볶아줍니다
팬에 올리브유 두르고 다진 양파를 물기없이 볶습니다
토마토는 끓는 물에 살짝 데쳐 찬물에 담궜다 껍질벗겨 잘게 다져 올리브유에
물기없이 볶아 졸여 줍니다 ( 기호에 맞게 소금 후추 향신료 첨가 )
시중에 파는 파스타소스는 인공적인 맛이 강해 가벼운 맛을 내기 위해
생토마토를 사용했어요
한꺼번에 볶으면 번거로움은 줄지만 재료 각각의 맛이 없어지므로
다진 재료들을 하나씩 각각 볶았습니다 중요한것은 물기없이 볶아야합니다
라자니아 파스타면은 끓는 물에 소금과 올리브유 넣고 8~10분정도 삶아
서로 붙지않게 찬물에 담근 후 물기를 제거합니다
담백한 맛을 내는 베사멜 소스를 만드는데 냄비에 버터를 녹여 밀가루 넣고 충분히 볶습니다
우유를 조금씩 넣어가며 타지않게 저으면서 농도를 마추고 소금과 후추로 간 합니다
트레이에 올리브유를 바르고
바닥에 라자냐 피를 깔고 내입맛에 맞게 좋아하는 만큼 소고기 토마토를 층층이 얹습니다
베사멜 소스와 치즈도 얹고 파스타면도 1장씩 ~위의 과정을 반복합니다
마지막에 모짜렐라치즈를 듬뿍 뿌려 200도 예열한 오븐에 15분 구워 파슬리 뿌려 주면 완성","체다치즈 3장
모짜렐라치즈 1컵
소고기 200g
양파 1개
토마토 4개
라자냐 4장 
소금 약간
후추 약간
올리브오일 적당량
버터 2스푼
밀가루 2스푼
우유 2컵",https://t1.daumcdn.net/liveboard/dailylife/f3a85820b2e44ee9806b9e519b7d24aa.jpg
42,"짜조
(베트남 만두)",N7,C7,"다진 돼지고기, 다진 표고버섯, 다진 부추 
그리고 기호에 따라 다진 청양고추를 살짝
넣고 그리고 소금, 후추 간을 해주세요.

모든 재료들은 오일을 살짝 두른 팬에 
넣어준 다음 볶아줘! 그래야 나중에 
만두를 구웠을 때 조리시간이 줄어든다구~

라이스 페이퍼는 물에 살짝 적신 뒤
만두 소를 넣어주고(많이 넣어야 
맛있지만 적당히 넣어야 말 때 안터진다!
(나는 아빠 숟가락으로 두 스푼 추천!)

그다음 돌돌 말아줘 야무지게~

기름을 넉넉하게 두른 후 튀기듯 
지져줘 그래야 맛있는거 알지?

걷은 바삭하고 속은 촉촉한 짜조 완성! 
이제 베트남 식당에서처럼 한두개 감질맛나게
 먹을 필요 없고 집에서 만들어서 먹어요~

","재료리스트
2인 기준
라이스 페이퍼10
표고버섯2개
다진돼지고기100g
후추약간
소금약간
부추한줌
다진청양고추약간",http://blogfiles.naver.net/20140225_238/zulyzn35_1393255673108fLftA_JPEG/20140225_002732.jpg
43,인도 치킨커리,N7,C3,"[닭 숙성시키기]

손질된 닭에 그릭 요거트 250ml, 고춧가루 3스푼,
강황 가루 3스푼을 넣어 골고루 섞는다.

1에 라임 1/2개를 손으로 짜 넣은 뒤 재워 둔다.
TIP) 최소 1시간에서 1일 정도 숙성시키면 좋아요!

[커리 소스 만들기]

팬을 강불로 달궈 올리브유 5 큰술을 두른 뒤,
양파 2개를 다져 넣고 달달 볶는다.

불을 약불로 줄인 후 다진 마늘 1 큰술, 다진 생강 1큰술을 넣어
양파가 갈색을 띨 때까지 볶아준다.

2에 강황 가루, 고춧가루를 각 2큰술씩 넣는다.

이어서 토마토 2개를 다져 넣고, 큐민 가루를 1 작은술 넣은 뒤
토마토를 으깨어가며 볶아준다.
TIP) 큐민 가루는 너무 많이 넣으면 향이 강할 수 있어요!

토마토가 잘 풀어지면 그릭 요거트 250ml, 생크림 200mL를 넣어 끓인다.

[치킨 커리 완성하기]

커리를 5분 정도 끓인 후, 표면에 기름이 올라오면 
재워둔 닭고기를 넣는다.

불을 중불로 올린 후 남은 라임 1/2개를 짜 넣고, 
청양고추 3개를 송송 썰어 넣는다.

뚜껑을 닫고 15~20분 정도 중약불로 익혀주면 완성!
","재료리스트
4인 기준
닭1마리
강황가루3큰술
고춧가루3큰술
무설탕 그릭 요거트 1통500g
양파2개
토마토2개
청양고추3개
올리브유5큰술
다진 마늘1큰술
다진 생강1큰술
강황 가루2큰술
고춧가루2큰술
큐민 가루7.5g
생크림200ml
라임1개",http://blogfiles.naver.net/20140428_157/ginger907_1398646450406Tw5ze_JPEG/P1370565.jpg
44,베트남반쎄오,N7,C7,"느억맘 소스 재료(액젓, 설탕, 식초, 레몬즙, 다진 마늘, 홍고추, 부추)를 넣어 섞는다.

소고기는 간장, 설탕, 다진 마늘, 참기름, 후추를 넣고 버무려 준비한다.

팬에 식용유를 두르고 새우를 볶다가 굴소스를 넣어 마저 볶은 후 덜어둔다.

3의 새우를 볶던 팬에 채 썬 양파, 숙주, 부추를 각각 굴소스를 넣어 볶는다.
TIP) 새우를 볶은 팬에 채소를 볶아주면 새우의 풍미가 채소에 베어든다.
TIP) 채소는 숨이 살짝 죽을 정도로만 볶아서 빼놓아야 한다.

2의 양념한 소고기도 볶아 준비한다.

볼에 반쎄오 가루 1컵과 강황가루 1/4작은술을 넣고 잘 섞은 뒤
물 1컵을 넣어가며 농도를 맞춘다. TIP) 생크림 보다 묽은 정도가 좋다.

프라이팬에 식용유를 두르고 충분히 달군 뒤 반죽을 얆게 붓고,
뒤집지 않으면서 중불에 오래 튀기듯 익힌다.
TIP) 앞 뒤로 두번 구우면 반죽이 질겨질 수 있다.

반죽이 노릇노릇하게 익으면 반죽의 반쪽에 볶아둔 채소와 소고기, 
새우, 녹두를 올리고 반으로 접어 완성한다.
TIP) 반쎄오와 쌈채소, 파인애플을 곁들어 먹어도 좋다.

","재료리스트
2인 기준
반쎄오가루2컵
물1.5컵
소고기목심100g
부추30g
숙주70g
삶은녹두10g
간장1.5작은술
설탕1작은술
다진마늘1큰술
참기름약간
후추약간
양파1/4개
탈각새우10마리
굴소스2작은술
식용유약간
멸치액젓2큰술
설탕2큰술
식초1큰술
물8큰술
라임1/4개
다진마늘1작은술
홍고추1개
부추3대",https://dbscthumb-phinf.pstatic.net/2888_000_1/20141001103235242_RFTRRLH74.jpg/fb39_87_i1.jpg?type=w575_fst&wm=N
45,분짜,N7,C3,"소스를 끓여 준비한다.

쌀국수면은 물에 불려 준비한다.

다진 돼지고기에 양념을 하고, 모양을 만들어 준비한다.

석쇠에 돼지고기를 굽는다. -> 석쇠가 없다면 프라이팬에 굽다 토치로 불맛을 내준다.

불린 쌀국수를 끓는 물에 살짝 익혀준다.

고기에 소스를 붓고 샐러드믹스, 민트, 쌀국수와 함께 완성한다.","재료리스트
2인분인 기준
다진돼지고기600g
쌀국수면2인분
간장6큰술
설탕3큰술
다진파1큰술
다진마늘1큰술
후추약간
샐러드믹스2줌
민트1줌
설탕1/2컵
피쉬소스1/4컵(대형마트에서구매가능)
식초1/4컵
당근약간",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5460_000_2%2F20181205010005167_H9A5L96ZH.jpg%2F6c59105b-1ea9-4e.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=530&theight=530&opts=17
46,나시고랭볶음밥,N7,C1,"간장, 굴소스, 맛술, 설탕, 후추를 넣고 양념장을 만든다

식용유를 두른 팬에 건고추와 다진마늘은 넣고 볶은 뒤 
칵테일 새우, 완두콩, 통조림 옥수수를 넣고 볶는다.

밥 한공기를 넣고 만들어놓은 양념장과 숙주 한줌을 넣고 함께 볶는다.

볶은 밥은 팬 한켠으로 밀어두고 달걀을 풀어 스크램블을 만든 뒤 밥과 함께 섞는다.

그릇에 담아 쪽파를 올리면 완성","재료리스트
1인 기준
간장1큰술
굴소스1큰술
맛술2큰술
설탕1/2작은술
후추1꼬집
식용유1큰술
건고추2개
다진마늘1/2큰술
칵테일새우1/2컵
옥수수2큰술
완두콩2큰술
숙주1줌
계란2개
쪽파1개
밥1공기",http://blogfiles.naver.net/MjAxODAzMTlfNzYg/MDAxNTIxNDU0MjQyMDkz.8bTIdKiH5SB4_qLJEtvGnKgrRTn0t5IAV7k9lJ8SKVwg.maG8vfxGuj00H_NDQmS9fdU_DdOjM4CRI2F_FxgU2gsg.JPEG.heeju001/%B3%AA%BD%C3%B0%ED%B7%A9.JPG
47,팟타이,N7,C2,"쌀국수는 미리 물에 넣어 준비한다.

팬에 식용유를 두르고 다진 마늘 1작은술, 
다진 파 2큰술을 넣고 파기름을 만들어준다.

다진 돼지고기 1/2컵을 넣고 어느 정도 익으면 
칵테일 새우 7마리와 건 새우 1큰 술을 넣고 볶아준다.

볶고 있는 것들을 한쪽으로 몰아주고 다른 쪽에 
기름을 두른 후 계란을 스크램블 해준다.

어느 정도 익으면 같이 섞어주고, 청양고추 1/2개, 홍고추 1/2개, 
물 4큰 술, 멸치액젓 1큰 술, 굴 소스 1큰 술, 설탕 1큰 술, 쌀국수를 넣고 볶아준다.

숙주 1/2컵을 넣고 2~3분간 같이 볶아 완성한다.

","다진 돼지고기1/2 컵
다진 파2T
식용유2T
쌀국수1인분
청양고추1/2 개
홍고추1/2 개
건새우1T
칵테일새우1T
달걀1개
숙주1/2 컵
다진마늘1개
굴소스1/2 T
멸치액젓1/2 T
설탕1/2 T
물2 T",https://dbscthumb-phinf.pstatic.net/2888_000_1/20150210152214214_JG9OCGG2S.jpg/fb39_129_i1.jpg?type=w575_fst&wm=N
48,"볶음쌀국수
",N7,C2,"
쌀국수 250g을 30분정도 물에 불린다.
까나리액젓 2큰 술, 설탕 2큰 술, 굴소스 2큰 술, 물 100mL를 섞어 양념장을 만든다.

프라이팬에 식용유를 두르고 미리 썰어논 마늘 1톨, 대파 1/2대,
홍고추 1개, 청고추 1개, 칵테일새우 1/2컵을 넣고 볶아준다.

볶아준 재료를 프라이팬 한쪽으로 몰아준 뒤, 
한쪽엔 달걀 2개를 깨서 넣어 스크램블을 만들어 재료들과 잘 섞어준다.

쌀국수, 양념장을 넣고 볶아주고 숙주를 넣어 완성!
","쌀국수250g
마늘1톨
대파1/2개
홍고추1개
청고추1개
칵테일 새우1/2컵
계란2개
숙주나물50g
까나리액젓2큰술
설탕2큰술
굴소스2큰술",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F2756_000_1%2F20131107222013177_WP08EO90F.jpg%2F364_i1.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=670&theight=500&opts=17
49,"지파이
(대만)",N7,C3,"
원래 레시피에는 파프리카 가루도 포함되어 있는데,
제가 구하지 못해서 이번에는 파프리카 가루 제외하고 만들었습니다!

닭가슴살은 찢어지지 않게 칼집을 내서 얇게 펴준 다음 
방망이로 여러 번 두드려주세요! 얇게 만드는 게 중요합니다!

닭잡내에 예민하신 분들은 이렇게 우유나 맛술에 담궈
 비린내를 제거해주시면 좋아요 :)

그리고 분량의 향신료반죽 재료를 넣고 잘 섞어주세요!
사진에는 우유가 포함되어 있지 않습니다! 
우유도 같이 넣고 잘 섞어주세요!

그런 다음 닭가슴살에 향신료 반죽을 얇게 발라준 뒤에 
튀김가루를 듬뿍 묻혀서 떨어지지 않게 잘 단단하게 눌러주세요!

그런 다음 너무 세지 않은 불에서 튀김유를 넣고 
노릇노릇하게 익혀주세요! 고기가 얇아서 그런지 
살짝 신경 쓰지 않으면 잘타버리더라구요…! 
(경험담) 조심해주세요…! 

그리고 키친타월에 기름을 살짝 빼주세요

그리고 먹음직스럽게 그릇에 담으면 완성입니다!
","재료리스트
2인 기준
닭가슴살400g
튀김가루약간
카레1큰술
케이준파우더0.5큰술
마늘가루1큰술
생강가루1큰술
노른자1개
우유1컵
밀가루2큰술
후추약간
소금약간
식용유조금",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Chicken_Fillet_and_Veal_Sausage_with_Spaghetti_in_Tomato_Sauce.JPG/220px-Chicken_Fillet_and_Veal_Sausage_with_Spaghetti_in_Tomato_Sauce.JPG
50,바질 돼지고기 덮밥,N7,C1,"볼에 설탕, 진간장, 피시소스, 굴소스, 물을 섞어 고기양념장을 만든다.

절구에 자른 태국고추와 청양고추, 생강, 마늘을 넣어 빻는다. 
재료를 절구에 함께 넣고 빻으면 각 재료의 맛이 조화롭게 
어우러지고 풍부한 향과 아삭한 식감을 살릴 수 있다.

웍에 기름을 두르고 2의 볶음재료를 넣어 강불에 볶다가
간장을 웍 가장자리에 둘러 살짝 태우듯 해서 불 맛을 입힌다.

자른 양파와 쪽파를 넣어 볶다가 다진 돼지고기를 넣어 
볶고 고기양념장을 넣는다.

양념장이 반 정도 졸아들면 바질과 민트를 넣어
볶다가 밥을 넣고 눌러가며 볶는다

접시에 볶음밥을 담고 위에 달걀후라이와 오이, 토마토를 함께 곁들이면 완성.","재료리스트
1인 기준
밥1공기
다진돼지고기150g
양파1/4개
쪽파1줄기
바질5장
민트3장
마늘2개
태국고추1개
청양고추1/2개
생강1/3개
달걀후라이1개
설탕1큰술
진간장1/2큰술
피시소스1큰술
굴소스1/2큰술",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MTRfMjU5%2FMDAxNTI4OTQzMzMzNDE4.GX1VmGG6sjsxMNFRHRc8RvH48metH_lfj0WdZTm5-jEg.SQvC5-W5SYT7fO0l1_Fb7nQtDAup8Ia8xJ8FtfvWUHcg.JPEG.kinojina%2FR0161605.jpg&type=b400
51,치킨카레또띠아피자,N7,C5,"굳은 카레에 우유나 물 살짝부어 끓여서 조금 풀어주세요.
하루 지나 식은 치킨은 마른팬에다가 다시 볶아주세요.
또띠아를 구워줍니다. 

또띠아 굽는 과정을 거쳤으면
 일단 또띠아 한장을 깔고 그 위에 카레를 발라주세요.
피자에 토마토소스바르듯이
아까 볶아놓은 치킨얹고 피자치즈 올려주시고요.

그 위에 또띠아 한장 더 올려서 똑같은 과정을 거칩니다. 
푸짐하게올려주세요 팍팍!!

그리고 팬에 뚜껑닫고 치즈가 녹을때까지 
기다려주면 완성~~ 
","재료리스트
1인 기준
남은카레(3분카레로 대체가능)먹고싶은만큼
남은치킨(치킨텐더로 대체가능, 
닭다리살구워넣는것도 가능)먹고싶은만큼
또띠아2장
모짜렐라치즈먹고싶은만큼",https://postfiles.pstatic.net/MjAyMDAyMTRfMTg0/MDAxNTgxNjQ0NjQzNTY2.eHvBiqHYB_MCpxKl7YuFVSaSFnLtb-LGMq01NgGJ8oAg.aw_TIShE2HGc_iJ73Bc46GieFpp5SB9sMlAWkbi2lIwg.JPEG.bomin0907/SE-15dba261-3328-4199-a42c-f6ea9b24e414.jpg?type=w773
,,,,,,
